时间,点赞,评论
2022.05.31,46903,即将毕业的朋友们，租房子不要租二房东的，合租一定要注意安全，合不来及时更换室友。花呗借呗京东白条之类的能不用就一定不用，要学会生活记账，该花的一定花，能省的莫铺张。手机上能轻松赚钱的app都是假的不要相信中介说的话，谨记一条天上不会掉馅饼。遇到拖欠工资的公司立马走。虽然毕业了但一定要不断学习充实自己。最后，一定要坚持锻炼身体！
2022.05.31,15322,【纯手打】1.如果可以，尽量不要做销售和保险2.尽量做自己专业的工作，哪怕只是沾边3.强烈可以去大城市看下，哪怕最后失败4.回家乡未必不是坏的选择5.你父母很辛苦6.你一年内大概率会瞬间失去梦想的憧憬7.孤独是你生活的常态，接受并享受孤独8.努力很重要，但有时候选择比努力更重要9.请用力告别，因为绝大部分人是最后一面（实测）10.请永远记住，你曾是少年
2022.05.31,8206,还记得2018年全国高考1卷里称我们为世纪宝宝[脸红]
2022.05.31,17513,首批00后就要大学毕业了（✖）首批00后就要走向社会了（✔）
2022.05.31,6110,冷知识：00年出生的孩子是上世纪的人[暹罗猫小豆泥_单纯]
2022.05.31,4436,大学真的好快啊比高中还多一年但就跟开了三倍速似的
2022.05.31,4662,过来人的忠告：大学仍是学生，最重要的是学习！！！恋爱不是必需品，可以追求，但不可强求。大学，要学的不仅是课本上的知识，还有自律性需要锻炼，还有面对困难的时候的抗压能力，这是中学时代所没有的东西，需要自己去体会。
2022.05.31,10334,01的准备第三次高考，我要上211[大哭]
2022.05.31,2900,食品专业的可以康康我们[打call]
2022.05.31,6296,可能别人都是不舍，就我一个盼望快点拿到毕业证，离开学校
2022.05.31,3202,当年高考，我还是世纪宝宝呢，一晃四年过去现在就要要毕业了。
2022.05.31,3689,我是今年毕业的00后！没有去的上学校，也没有毕业照，没有再见到老师，昨天刚刚在线上进行了毕业论文的答辩。曾经以为这些不会发生在我们身上的事都发生在我们身上了，可惜毕业了没有和大家拥抱，也没有互相说以后再见，还想着和他们再熬一次夜，也不知道下次见面大家都会变成什么样了，希望疫情可以快一点烟消云散吧！[大哭]
2022.05.31,531,首批00后发誓努力做一款年轻人最喜欢玩的游戏加油！希望总有一天能比肩米哈游!
2022.05.31,2419,体验了1年没有疫情的大学时光，现在想起来，甚至有点想不起来大一时候的样子，还好趁着大一去看了周杰伦演唱会，虽然还有很多事情没有做，但是大学的生活也是非常充实的，加油！
2022.05.31,1982,01年的本科毕业要去上研究生啦[给心心]
2022.05.31,1572,03年的下课时间来瞅一眼，马上上高数喽
2022.05.31,633,朋友，假使有一日不得不同你相别，你在我的记忆中也会如黄金般闪耀。
2022.05.31,677,92的大叔想说，你们慢点赶。我觉得我还能浪一浪啊，不想被拍在沙滩上。[辣眼睛]
2022.05.31,1086,00年医学生还有一年才毕业[口罩]
2022.05.31,1229,准备去当兵试试了，现在才感觉的到好学校好专业的重要。也曾经想过无私的为国家做贡献，但是现实确实让人难过。(º﹃º)
2022.05.31,1039,[tv_惊吓]为什么我98年的也是今年毕业
2022.05.31,759,"在学校信息课上看到这个视频 真的破大防 青春才几年疫情占三年  我最最美好的十六七岁都在家隔离
很想念那个不用带口罩的日子 高考之后一定要去旅游 约上好朋友 去一次海边 看一次日出 再到想去却一直没去成的城市走一走 弥补一下没完成的事情[大哭][大哭]一定要珍惜最美的时光啊呜呜呜！"
2022.05.31,684,从此以后走上社会咯，赚钱结婚生孩养家退休[跪了][跪了][跪了]
2022.05.31,190,06悄悄冒个头，写作业去了[傲娇][羞羞]
2022.05.31,575,零零后长大了
2022.05.31,360,啊？我一个90后都没毕业怎么00后就毕业了[惊讶]
2022.06.01,185,"最近看到很喜欢的一段话

“夏天对于中国的孩子是特殊的，中考，高考，毕业，成年……所有重大人生转折都发生在夏天。无处可藏的炎热意味着，过往的终结和新生活的开启，逼迫着对成熟毫无心理准备的我们往前走。” "
2022.05.31,437,作为00后在工作中遇到不公的待遇一定要维护自己应有的合法利益，要抵制酒桌文化，工作只是为了赚钱不能因为工作把身体弄垮了，工作有很多找钱的方式有很多没必要在一棵树上吊死找到自己喜欢的才是最重要的，但也要虚心不能高傲，有时候不说话反而是最好的，不要随便承诺一件事儿，不要完全相信社会中的任何人做事儿都要留一个心眼[狗子]
2022.05.31,187,"快高考了，对于即将步入大学的学弟们提几个建议
1：不要攀比，没有意义
2：最好不要碰校园贷之类的贷款
3：千万不要挂科，要不然补考很麻烦
4：进入大学后记得要多考证，对将来很有帮助"
2022.05.31,162,谢谢，出校门第一步就被骗了[呆]出门有人跟我说扫码十块钱到高铁站，结果最后到地方一结账19，比我打车还贵[大哭][大哭][大哭]
2022.05.31,216,"这几年疫情，太多东西显得那么重要：

1、手中有粮，心中不慌。家中常备余粮，以便不时之需。

2、学会做饭。不要过度依赖外卖，一旦外卖系统被叫停，将手足无措。

3、现金很重要。不要过度消费，手里要有一定现金流。

4、工作很重要。一份相对稳定的工作，关键时刻可以兜底。

5、要看书，但更要投入到社会主义伟大实践中。

5、爱具体的人，而非抽象的人。爱全人类很简单，但爱具体的老张、老王却很难。只有爱具体的老张、老王，才知道关键时刻该找谁办事。"
2022.06.01,42,"多读毛选，多学习马克思
这一届00后一定能改变以后的世界"
2022.05.31,288,"占大学生总数60％的专科生已经毕业一年多了
人类社会总是选择性的忽视一些群体"
2022.05.31,246,不要自卑，不要攀比，不要受气[辣眼睛]
2022.06.01,52,"99年工作了快满一年了，第一年满足了自己的购物欲，装了台电脑，买了一些电子设备，换了换手机。不喜欢买衣服买鞋子的我，结果发现已经没有啥想买的了。有点怀念学校了。
刚出来租的远一点的房子（这边房子便宜，还是押一付一），离公司17公里，每天地铁➕单车或者班车。一次通勤50分钟，算好了时间上人少的一趟地铁（因为始发站不同），迟两分钟整套路程下来就得耽误十分钟。
        地铁是传说的昌平线，离得要死。上年夏天暴雨隔三差五，打伞骑车没法搞，最后直接下雨背个书包，带一身衣服袋子包起来，穿一身拖鞋短裤套装。淋雨到公司厕所换上。过了些日子，脚底可能因为经常泡雨水还瘙痒起泡了。抹了点药几天也下去了。
        熬了半年换了换住所，离公司不到四公里，搞了个自行车骑车也就20分钟了。周末做做饭，厨艺也上来了。
        在北京这边租房子大多数被中介垄断了，公司老同事说之前也有同事被二房东卷钱跑路的。咱也怕，听工作了的哥哥说，找中介也最好找大中介，一般2000多的屋子，价钱能比小中介贵个200，300的。但是安全，服务完善一些。
        之前找房子找过一个小中介，去看房来了两个光头大汉，看完房子我觉得不安全，最后选了大中介，他就问我为啥不选他的，咋咋咋，我那会忙着没理，然后打电话给我，我挂了，我直接给挂了。然后又打过来，我说忙着呢，给挂了然后拉黑了。结果又换了个手机号打给我。我有拉黑了，给我都搞害怕了，别惹上什么邪门歪道的人。
       出了社会一个人在外，也别想着刚开始就赚多少，有兴趣需要花钱也花点。起码在孤苦无仃的他乡，在工作疲惫之余，能有一些心灵的慰藉。否则积压的久了对身体不好。"
2022.05.31,48,专升本成功了，还有两年[乃琳Queen_双向奔赴]
2022.06.01,56,"很荣幸作为00年首批毕业的大学生[微笑]让我印象很深刻的是只有大一和大二上学期是正常放假，从大二下一直到毕业都受疫情影响，不过还好好歹体验过正常休假的大学生活hh[脸红]
大学四年个人觉得自己算比较认真和努力的在学习吧，绝大部分的时间都用在课内课外学习上，真金白银的校省国奖也拿了十几个，因为保研院校不理想自己也放弃了保研资格，有些遗憾的是今年一战上海交通大学计算机专硕没能上岸，也放弃了调剂，心想宁缺毋滥吧[脸红]准备再战啦，我会尽力走完这段没有走完的路。
四年大学，不负韶华，笔墨角逐，挥斥方遒。加油加油，大家都有光明的未来～[打call][打call]"
2022.05.31,119,这代人青春很短吧，大二在家，大三自习室，大四又在家，偶然想到一位同学的样子却怎么也想不起来名字。学生时代糊里糊涂地就过去了，正因为这样，现在同学间一直不断的联系和不时的寒嘘问暖才显得格外珍贵吧，一起在心智幼稚、充满热血的时光里做过的傻事，才是每个人珍藏的宝藏吧。
2022.05.31,246,来自90的忠告，不是富二代的男的，赶紧攒钱吧[狗子]，别乱花钱[笑哭]，后面的生活方方面面都需要花钱[无语]
2022.06.01,53,这下实锤大专不是大学了[永雏塔菲_哈哈哈][永雏塔菲_哈哈哈]
